username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
ALVARO ALVARO,853302626116542464,2021-01-06 08:15:05,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1000,1207,0.0,0.0
P' we,1732140188,2021-01-06 08:14:57,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,934,434,0.0,0.0
Peter Lloyd-Sherlock,2313846187,2021-01-06 08:12:47,RT @peterls1605: Thanks. Director of Indonesia Vaccine Prog just restated this ageist policy today https://t.co/KzvJYma6Ch,0,None,1486,3886,0.2,0.2
Rahmatix,386914403,2021-01-06 08:12:45,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,257,630,0.0,0.0
Peter Lloyd-Sherlock,2313846187,2021-01-06 08:12:22,"RT @peterls1605: Indonesian Min of Health sets out 7 priority groups for COVID-19 vaccine. None refer to people aged 60+. ""Luckily"", 
Presi...",2,None,1486,3886,0.11666666666666665,0.6166666666666667
Peter Lloyd-Sherlock,2313846187,2021-01-06 08:12:14,RT @peterls1605: 5 January. Head of Indonesia Vaccine Task Force: we will NOT vaccinate people aged 60+.  https://t.co/KzvJYma6Ch,1,None,1486,3886,-0.1,0.4
CR8 🏴,224623436,2021-01-06 08:10:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,557,194,0.0,0.0
Front Persatuan Islam,1001747826513141760,2021-01-06 08:09:26,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,311,273,0.0,0.0
Andi Mustofa,207169671,2021-01-06 08:08:43,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,200,244,0.0,0.0
M. Wildan,294526254,2021-01-06 08:02:32,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,520,401,0.0,0.0
Amirulandmama,1341655590704058373,2021-01-06 08:01:42,@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdogan... https://t.co/9f7v05ZAoD,0,None,0,1,0.0,0.0
Oby_Newbie,733349770392047616,2021-01-06 08:01:41,@honanoh88 @jokowi Epic ,0,None,454,706,0.1,0.4
SemuaOrangAdlhGuruku,1241686603929538561,2021-01-06 08:00:35,@risyandesrani @Toperendusara1 @jokowi Google street view pst d blur,0,None,105,282,0.0,0.0
Dindun,131402347,2021-01-06 07:57:51,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,205,1402,0.0,0.0
coldPlay,745490027665207296,2021-01-06 07:56:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,71,1021,0.0,0.0
kriyip,101695974,2021-01-06 07:56:51,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1271,1074,0.0,0.0
Splainer,1250694590694256640,2021-01-06 07:56:50,"#QuoteofTheDay 

Read more in today's splainer: https://t.co/LHqY3Focz8

@JokoWi

#covid #vaccine #JokoWidodo... https://t.co/yMwwn0Hk2t",0,QuoteofTheDay,1259,1,0.5,0.5
_REVOLUSI AKHLAK_,789658466377883648,2021-01-06 07:56:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1635,331,0.0,0.0
Ikhtiar_jaga_akal_sehat,1209037858087944193,2021-01-06 07:54:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,753,774,0.0,0.0
Susanto,1158700899558031360,2021-01-06 07:54:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,676,737,0.0,0.0
TukangAngonBebek,3007267236,2021-01-06 07:54:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,483,846,0.0,0.0
kopassos@353MK4,1103141424361422848,2021-01-06 07:54:08,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1745,820,0.0,0.0
Rd.RONGGO,968320969805774848,2021-01-06 07:51:20,@SeruniPuspaAlam @gabus_mendut @gjxx41 @Maria_Zadina @jokowi ..just the way l am... https://t.co/xcJUpNJDRq,0,None,221,526,0.0,0.0
marto,976472787337428993,2021-01-06 07:49:45,RT @galihholic_23: @catuaries Fans jokowi fans risma fans anies .. holy trinity ini mah,8,None,129,177,0.0,0.0
Nama : Dyah ☪,97855630,2021-01-06 07:48:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,3518,542,0.0,0.0
Risma Damayanti,1346419745935921152,2021-01-06 07:48:07,@jokowi Lockdown pak! https://t.co/0C2c0p0IaK,0,None,38,44,0.0,0.0
Amirulandmama,1341655590704058373,2021-01-06 07:44:51,@Indianandabori1 @HKrassenstein @realDonaldTrump @nytimes @FoxNews @MohamedBinZayed @jokowi @mohmahfudmd @RTErdogan... https://t.co/mcDtE70rT3,0,None,0,1,0.0,0.0
Sinauwaras,965772640395735040,2021-01-06 07:42:48,"@SeruniPuspaAlam @gjxx41 @Maria_Zadina @jokowi Formal,",0,None,6108,6204,0.0,0.0
IM,109812232,2021-01-06 07:42:43,@Toperendusara1 @jokowi Yahh,0,None,478,156,0.0,0.0
Suryo Bumi,373705577,2021-01-06 07:38:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,848,1054,0.0,0.0
Everleigh,1289924972329070592,2021-01-06 07:38:06,[obnoxious music] Jokowi https://t.co/02NXBcADLT,0,None,93,190,0.0,0.0
Republik Anti Dungu,132528929,2021-01-06 07:37:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,229,380,0.0,0.0
abulfikar,2287329043,2021-01-06 07:37:24,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,420,480,0.0,0.0
Pvncak-Fvng 乔峰,16083143,2021-01-06 07:36:55,RT @jakpost: Jokowi issues provisions on chemical castration for child rapists #jakpost https://t.co/pARFXmBVAv,3,jakpost,730,473,0.0,0.0
Tato365,1282907335485059073,2021-01-06 07:36:54,"RT @Tato3652: Link daftar : https://t.co/EOH7K09yxY
Whatsapp : +6287819475994

#situspokerterpercaya #instagood #pokeruangasli #travel #mai...",1,situspokerterpercaya,5,42,0.0,0.0
Tato365,1282907335485059073,2021-01-06 07:36:50,"Link daftar : https://t.co/EOH7K09yxY
Whatsapp : +6287819475994

#situspokerterpercaya #instagood #pokeruangasli... https://t.co/EQmeX91X43",1,situspokerterpercaya,5,42,0.0,0.0
Tℹger Shark,1074974051045523456,2021-01-06 07:36:40,@KakekHalal @jokowi Amin,0,None,11459,5494,0.0,0.0
@mellek,2823075990,2021-01-06 07:36:01,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1020,1543,0.0,0.0
Indonesia in Vancouver,2874203507,2021-01-06 07:34:28,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,2622,309,0.0,0.5
bang benz,3591256512,2021-01-06 07:32:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,356,555,0.0,0.0
Ozzy Miharja,1220437271280676864,2021-01-06 07:32:37,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,240,277,0.0,0.0
INDONESIA,883850911570739201,2021-01-06 07:31:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1286,2040,0.0,0.0
kripikripik,1209595373167099904,2021-01-06 07:30:49,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,585,943,0.0,0.0
Melinda,816537287311773696,2021-01-06 07:30:42,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1374,889,0.0,0.0
Dilan,2351594589,2021-01-06 07:30:25,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,781,1347,0.0,0.0
SERUNI PUSPA ALAM 🇮🇩,978113148707160064,2021-01-06 07:30:19,@KrisnantoImam @gabus_mendut @gjxx41 @Maria_Zadina @jokowi Always...,0,None,17217,11646,0.0,0.0
emmas,1196599393060655104,2021-01-06 07:29:54,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,15,18,0.0,0.5
Rd.RONGGO,968320969805774848,2021-01-06 07:29:39,@SeruniPuspaAlam @gabus_mendut @gjxx41 @Maria_Zadina @jokowi .just remind aja uni.. Before you speak make sure that... https://t.co/chjLEwyJal,0,None,221,526,0.5,0.8888888888888888
Benur Lobster 🦞🦐🦞🇲🇨,376542947,2021-01-06 07:28:58,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1617,1525,0.0,0.0
Melihat Dunia,99956100,2021-01-06 07:26:09,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,530,497,0.0,0.5
oranGLurus,2723273474,2021-01-06 07:25:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,151,118,0.0,0.0
Olivia Rahadi,71755600,2021-01-06 07:24:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,318,285,0.0,0.0
Indonesian Embassy Athens,2966131271,2021-01-06 07:24:04,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,1416,237,0.0,0.5
jeck firdaus,520062978,2021-01-06 07:23:18,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,759,728,0.0,0.0
HERNING,2295576921,2021-01-06 07:23:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,538,364,0.0,0.0
🏴🅻🅰🅿🆄🅻🅶🅰🏴,924645606643003392,2021-01-06 07:22:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2786,2194,0.0,0.0
Kesetiyan 2,1226057352236847106,2021-01-06 07:20:47,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1164,1172,0.0,0.0
Tªpî,55469213,2021-01-06 07:20:07,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,210,125,0.0,0.0
Viri Gihantono,1677036468,2021-01-06 07:18:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,593,1351,0.0,0.0
KBRI Riyadh,3228182658,2021-01-06 07:18:15,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,3762,237,0.0,0.5
Farid Rizayana,66583794,2021-01-06 07:18:08,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,237,100,0.0,0.0
max 🏴,2520991232,2021-01-06 07:17:39,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,450,1605,0.0,0.0
Slash_07,1066205946945318912,2021-01-06 07:17:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,139,213,0.0,0.0
Fahmie,149009675,2021-01-06 07:16:34,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,116,154,0.0,0.0
cips,261506142,2021-01-06 07:16:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,554,442,0.0,0.0
ibham jasin 2,1039047459140325376,2021-01-06 07:15:36,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,767,544,0.0,0.0
Spark San💥,91745687,2021-01-06 07:15:23,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,6317,6898,0.0,0.0
Kami Bersama Rasulullah SAW,156880405,2021-01-06 07:15:15,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,348,228,0.0,0.0
Patrick Wilson,801028968774180866,2021-01-06 07:14:48,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,68,713,0.0,0.0
Husen,44540916,2021-01-06 07:14:16,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,581,685,0.0,0.0
ill1903,74651542,2021-01-06 07:13:00,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,137,370,0.0,0.0
lalaki langit,362185905,2021-01-06 07:11:17,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,512,405,0.0,0.0
Ayo Kita Mulai Persiapkan Diri Hancurkan PKI,2690526768,2021-01-06 07:10:11,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,211,92,0.0,0.0
The Jakarta Post,68577507,2021-01-06 07:08:55,Jokowi issues provisions on chemical castration for child rapists #jakpost https://t.co/pARFXmBVAv,3,jakpost,929809,8,0.0,0.0
Anak Negri,100666432,2021-01-06 07:07:51,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1424,1426,0.0,0.0
Hendra Kuncoro,836256707391053824,2021-01-06 07:07:51,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,766,1912,0.0,0.0
KJRI Hong Kong,968403125341077504,2021-01-06 07:06:14,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,497,25,0.0,0.5
FilaAlva ⬛,1098519499488124929,2021-01-06 07:05:58,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1019,1128,0.0,0.0
janganatur,1266283903867695112,2021-01-06 07:05:15,@rantinggggg @notyourbabybooo @jokowi nice,0,None,4,178,0.6,1.0
Ramon,1173552477397893122,2021-01-06 07:05:01,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,1364,1251,0.0,0.0
muhidin,965037822,2021-01-06 07:04:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,445,1220,0.0,0.0
Agnes Christianto,140691364,2021-01-06 07:03:52,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,143,33,0.0,0.0
𝐸𝓈 𝓀𝑜𝓅𝒾 𝒶𝓈𝓊,1079655232500510720,2021-01-06 07:03:03,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,28,159,0.0,0.5
"Indonesian Embassy in Washington DC, USA",395319702,2021-01-06 07:02:43,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,20429,493,0.0,0.5
JATOSINT,1123556466273570816,2021-01-06 07:01:44,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,6145,119,0.0,0.5
Yusup Mustopa@numeroUNO,924547065576808449,2021-01-06 07:01:37,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,375,790,0.0,0.0
abdul R,879521748,2021-01-06 07:01:35,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,966,941,0.0,0.0
Delma,1269509657661329408,2021-01-06 07:01:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,131,341,0.0,0.0
Echa Sholeha,562567935,2021-01-06 07:00:25,@EnggalPMT @jokowi Waduuuh...,0,None,1653,230,0.0,0.0
Stenly Ricky,1335916162652098561,2021-01-06 06:59:22,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,418,413,0.0,0.0
Siboyang,1046326248195031040,2021-01-06 06:58:57,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,81,305,0.0,0.0
sekurititerminal,3355468392,2021-01-06 06:58:16,@josephinebarn @KakekHalal @jokowi Ho oh,0,None,305,450,0.0,0.0
KBRI MEXICO CITY,3313448790,2021-01-06 06:57:46,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,1492,169,0.0,0.5
#GatotKoco,384019165,2021-01-06 06:57:40,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,886,2024,0.0,0.0
Indonesian Embassy Nairobi,2603655553,2021-01-06 06:57:18,"RT @Kemlu_RI: 41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic relations w...",21,None,591,203,0.0,0.5
MoFA Indonesia,160858057,2021-01-06 06:57:07,"41. During his phone call with President Abbas, @jokowi stressed that we have no intentions to open up diplomatic r... https://t.co/BV1odRlx6b",21,None,192829,289,0.0,0.5
Aryaadi,817185976657162241,2021-01-06 06:55:37,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,116,625,0.0,0.0
Harahap Napurpur,1163766122153304065,2021-01-06 06:53:43,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,214,428,0.0,0.0
mohon maaf lahir batin saudara2 ku,766991120,2021-01-06 06:53:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,301,559,0.0,0.0
Waras,869775734268547072,2021-01-06 06:52:55,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,540,636,0.0,0.0
INDONESIA BANGKIT 🇮🇩🇮🇩,1652365195,2021-01-06 06:52:53,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,2500,977,0.0,0.0
Abdul Basyir,1133531451754930177,2021-01-06 06:50:30,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,64,207,0.0,0.0
Zulham Effendi,120683735,2021-01-06 06:49:39,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,254,594,0.0,0.0
𝙆𝙈50,349276378,2021-01-06 06:48:03,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,5760,380,0.0,0.0
魔法部的彩虹🌈,1285501984888557569,2021-01-06 06:47:28,"RT @China2ASEAN: As announced by Health Minister Budi Gunadi Sadikin, #Indonesia will begin its nationwide #COVID19 #vaccination on January...",5,Indonesia,239,121,0.0,0.0
Akhirjaman78,1339002877478461440,2021-01-06 06:47:14,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,222,663,0.0,0.0
The mark,1045812690914955265,2021-01-06 06:45:12,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,164,250,0.0,0.0
Andreatoscano,1332551020627431429,2021-01-06 06:44:35,@jokowi Amazing @jokowi,0,None,70,66,0.6000000000000001,0.9
MJoeJoef2,1275275607836770304,2021-01-06 06:44:02,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,623,592,0.0,0.0
Nurhayati,1275046819009949696,2021-01-06 06:42:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,173,279,0.0,0.0
tsintzira claudine,880776708852510723,2021-01-06 06:42:04,"RT @MaryJoe38642126: .@jokowi .@Pak_JK .@pramonoanung .@setkabgoid .@Kemlu_RI

PLS #OUTLAW THE #EXPORTATION #PRODUCTION Of

#KopiLuwak/#Civ...",68,OUTLAW,44,28,0.0,0.0
acon,1108364257844838400,2021-01-06 06:42:03,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,5508,5559,0.0,0.0
Hatta Khilafah,1245515475875815425,2021-01-06 06:41:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,421,985,0.0,0.0
InvestASEAN,1069821707970502656,2021-01-06 06:39:44,"RT @China2ASEAN: As announced by Health Minister Budi Gunadi Sadikin, #Indonesia will begin its nationwide #COVID19 #vaccination on January...",5,Indonesia,622,237,0.0,0.0
Firmansyah,1329023900,2021-01-06 06:38:52,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,520,1266,0.0,0.0
Lacone,3445761432,2021-01-06 06:35:41,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,546,806,0.0,0.0
dabenone,1219933015855382529,2021-01-06 06:35:29,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,389,1867,0.0,0.0
Tyang Alit👉TetapAssalamualaikum,969853202785955840,2021-01-06 06:34:20,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,511,1092,0.0,0.0
Chutintorn Sam Gongsakdi,892322911423414274,2021-01-06 06:33:02,"Indonesian President set to get vaccinated against COVID-19 on Jan. 13, kicking off country's inoculation program.... https://t.co/p32I6Cfsgv",0,None,5739,511,0.0,0.0
Menuju #ADILMAKMUR #INDONESIAMENANG,1009294308761931776,2021-01-06 06:32:04,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,12949,3304,0.0,0.0
💗⚡️,197415969,2021-01-06 06:31:41,but seriously tho how mean and dumb can you be to purchase a literal wildlife animal  also sign here https://t.co/FikjLEppQK,0,None,765,393,-0.34027777777777773,0.6180555555555555
El Camino,884323137751404544,2021-01-06 06:30:22,@KompasTV @jokowi What's???investasi???,0,None,76,1283,0.0,0.0
Nurhadi Kuswanto,746464140256935936,2021-01-06 06:28:38,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,412,413,0.0,0.0
MSB Rendusara,1259895917882171397,2021-01-06 06:28:37,@KetumProDEM @jokowi @DPR_RI Boy Rafly Amar dong!,0,None,127,219,0.0,0.0
Swarnadwipa,1275772337187504128,2021-01-06 06:28:21,RT @PresidenKopi: 41 Maling... https://t.co/vUQpF2BClE,356,None,170,291,0.0,0.0
